id,y
260,0.29722967743873596
261,0.2904525399208069
262,0.06943699717521667
263,0.1837085783481598
264,-0.047273725271224976
265,0.17513971030712128
266,0.18826079368591309
267,0.08146646618843079
268,0.15410128235816956
269,0.19927647709846497
270,0.11177811026573181
271,0.15570078790187836
272,0.05294790863990784
273,-0.0836080014705658
274,0.25477713346481323
275,0.24086403846740723
276,-0.019754081964492798
277,0.0910002589225769
278,0.2980433702468872
279,-0.047559112310409546
280,0.08114805817604065
281,0.10044792294502258
282,-0.13525164127349854
283,0.2639191150665283
284,0.09697622060775757
285,0.11193157732486725
286,-0.04310539364814758
287,0.08420948684215546
288,-0.009568661451339722
289,-0.03462132811546326
290,0.0883236676454544
291,-0.13324186205863953
292,0.04288923740386963
293,0.04335060715675354
294,0.0777311623096466
295,0.07894864678382874
296,0.08818352222442627
297,0.09875872731208801
298,0.04946812987327576
299,0.09950688481330872
300,0.25745049118995667
301,0.0646141767501831
302,0.032103896141052246
303,-0.18961122632026672
304,0.16825184226036072
305,-0.07426878809928894
306,0.011552780866622925
307,-0.025890082120895386
308,0.20614442229270935
309,0.11758504807949066
310,0.15391770005226135
311,0.15486136078834534
312,0.10025849938392639
313,-0.031024783849716187
314,0.1430366337299347
315,0.3193024694919586
316,0.3717043697834015
317,0.01654753088951111
318,0.27858662605285645
319,0.0951540619134903
320,0.06704869866371155
321,0.0718020498752594
322,0.19209718704223633
323,-0.057751625776290894
324,0.0632496178150177
325,0.20301252603530884
326,-0.002718299627304077
327,0.09506332874298096
328,0.09291082620620728
329,-0.19109103083610535
330,0.05680075287818909
331,-0.01848706603050232
332,0.3098739683628082
333,0.05275881290435791
334,0.6834524869918823
335,0.1587168276309967
336,0.7484663724899292
337,0.23401865363121033
338,-0.061507612466812134
339,-0.19187554717063904
340,0.6177500486373901
341,0.09932743012905121
342,0.2962447702884674
343,0.0895090401172638
344,-0.0823124349117279
345,0.022499948740005493
346,-0.038945943117141724
347,0.14966045320034027
348,0.35371866822242737
349,0.06784427165985107
350,0.12317830324172974
351,-0.14736518263816833
352,0.04540067911148071
353,0.30015841126441956
354,0.022760063409805298
355,0.0579315721988678
356,0.09636464715003967
357,0.053634315729141235
358,-0.08166107535362244
359,0.07650253176689148
360,0.029185205698013306
361,0.039163023233413696
362,0.039682477712631226
363,0.2988007664680481
364,0.1985756754875183
365,0.7118357419967651
366,-0.2045113742351532
367,0.18400341272354126
368,0.03179982304573059
369,0.2362326681613922
370,0.005799382925033569
371,0.3871897757053375
372,-0.004266828298568726
373,0.05564209818840027
374,0.41963282227516174
375,0.05647897720336914
376,0.06973829865455627
377,0.2503981590270996
378,0.08048078417778015
379,0.308254212141037
380,0.15305092930793762
381,0.00016382336616516113
382,0.029001712799072266
383,0.09547767043113708
384,0.05724719166755676
385,0.10090699791908264
386,0.060009121894836426
387,0.08939507603645325
388,-0.04424142837524414
389,0.35182133316993713
390,-0.49780306220054626
391,0.025853455066680908
392,0.13062897324562073
393,0.021963685750961304
394,-0.007217973470687866
395,0.23851481080055237
396,0.3223227560520172
397,-0.07400533556938171
398,0.08372041583061218
399,0.24783574044704437
400,0.242558091878891
401,0.08673065900802612
402,0.0955076813697815
403,0.3047455847263336
404,0.23559142649173737
405,0.010647326707839966
406,0.277982622385025
407,-0.19614002108573914
408,0.07573595643043518
409,0.2872732877731323
410,0.19610537588596344
411,0.2589908838272095
412,0.09816394746303558
413,0.10257379710674286
414,0.1344243586063385
415,0.07061204314231873
416,0.080180823802948
417,0.10439994931221008
418,0.06255659461021423
419,-0.014024406671524048
420,0.09591856598854065
421,0.26740142703056335
422,0.1478225290775299
423,0.3602818548679352
424,0.02872157096862793
425,0.733329176902771
426,0.09329989552497864
427,0.0008144974708557129
428,0.026897698640823364
429,0.056269437074661255
430,0.24328652024269104
431,0.282817542552948
432,-0.0017710328102111816
433,0.13083691895008087
434,0.20193758606910706
435,0.02795669436454773
436,0.19980975985527039
437,0.3669957220554352
438,0.30273687839508057
439,0.12993279099464417
440,0.26475515961647034
441,0.05072280764579773
442,0.40057173371315
443,0.4724654257297516
444,0.029190093278884888
445,0.09839756786823273
446,0.06980893015861511
447,0.04806417226791382
448,0.126510888338089
449,0.24428191781044006
450,-0.02781134843826294
451,0.024868518114089966
452,-0.056071847677230835
453,0.11615362763404846
454,0.15005722641944885
455,0.3909110128879547
456,0.2443426549434662
457,0.16279824078083038
458,0.2683662474155426
459,0.2387312948703766
460,0.3060268759727478
461,0.18221579492092133
462,0.08998268842697144
463,0.18427890539169312
464,-0.07589873671531677
465,0.21406319737434387
466,-0.008210748434066772
467,0.1267920434474945
468,-0.20076540112495422
469,0.024059563875198364
470,0.10871447622776031
471,0.03913310170173645
472,0.10640588402748108
473,-0.014239400625228882
474,0.09610319137573242
475,0.4463013708591461
476,0.10404053330421448
477,-0.02077445387840271
478,-0.025424033403396606
479,0.0799340307712555
480,-0.03886622190475464
481,0.1821490377187729
482,0.1658250391483307
483,-0.0447295606136322
484,-0.14997318387031555
485,0.2249269038438797
486,0.16479912400245667
487,0.12891292572021484
488,-0.03315749764442444
489,0.2613556385040283
490,-0.017788678407669067
491,0.5049494504928589
492,-0.07415732741355896
493,0.1567482054233551
494,0.33709147572517395
495,0.0893007218837738
496,0.11879906058311462
497,-0.021858900785446167
498,0.05169260501861572
499,0.21261024475097656
500,0.09404924511909485
501,-0.014252811670303345
502,0.1435021460056305
503,0.01750582456588745
504,0.08804818987846375
505,-0.08759117126464844
506,0.2828083336353302
507,0.038882941007614136
508,0.1062602698802948
509,0.008189380168914795
510,-0.061046063899993896
511,0.006060987710952759
512,0.0005651712417602539
513,-0.11493146419525146
514,-0.000779956579208374
515,-0.050184041261672974
516,0.1363760530948639
517,0.033527880907058716
518,0.0911693125963211
519,0.3224238455295563
520,3.889203071594238e-05
521,0.2691033184528351
522,0.17476585507392883
